,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
36,2,Infest,,Sideboard,5,1,Ad Nauseam,Schneidersouza,187 tix,$ 829,218670,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
37,1,Lightning Storm,,Sideboard,5,1,Ad Nauseam,Schneidersouza,187 tix,$ 829,218670,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
38,4,Leyline of Sanctity,,Sideboard,5,1,Ad Nauseam,Schneidersouza,187 tix,$ 829,218670,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
1,4,Deathrite Shaman,,Creatures,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
2,4,Dark Confidant,,Creatures,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
3,3,Scavenging Ooze,,Creatures,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
4,4,Tarmogoyf,,Creatures,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
6,4,Liliana of the Veil,,Planeswalkers,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
7,1,Garruk Relentless,,Planeswalkers,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
9,3,Inquisition of Kozilek,,Spells,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
10,3,Thoughtseize,,Spells,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
11,2,Abrupt Decay,,Spells,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
12,2,Dismember,,Spells,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
13,4,Lingering Souls,,Spells,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
14,2,Maelstrom Pulse,,Spells,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
16,1,Forest,,Lands,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
17,1,Godless Shrine,,Lands,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
18,4,Marsh Flats,,Lands,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
19,2,Overgrown Tomb,,Lands,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
20,2,Swamp,,Lands,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
21,4,Tectonic Edge,,Lands,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
22,1,Temple Garden,,Lands,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
23,4,Treetop Village,,Lands,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
24,1,Twilight Mire,,Lands,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
25,4,Verdant Catacombs,,Lands,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
27,1,Deathmark,,Sideboard,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
28,1,Disfigure,,Sideboard,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
29,1,Thoughtseize,,Sideboard,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
30,1,Celestial Purge,,Sideboard,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
31,2,Stony Silence,,Sideboard,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
32,4,Rain of Tears,,Sideboard,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
33,2,Creeping Corrosion,,Sideboard,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
34,1,Garruk Relentless,,Sideboard,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
35,2,Obstinate Baloth,,Sideboard,5,1,Jund,osmanozguney,525 tix,"$ 1,786",218667,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
1,4,Delver of Secrets,,Creatures,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
2,1,Grim Lavamancer,,Creatures,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
3,4,Snapcaster Mage,,Creatures,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
4,4,Young Pyromancer,,Creatures,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
5,2,Vendilion Clique,,Creatures,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
7,4,Gitaxian Probe,,Spells,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
8,4,Lightning Bolt,,Spells,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
9,2,Pillar of Flame,,Spells,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
10,4,Serum Visions,,Spells,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
11,2,Spell Pierce,,Spells,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
12,2,Spell Snare,,Spells,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
13,3,Vapor Snag,,Spells,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
14,4,Remand,,Spells,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
16,6,Island,,Lands,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
17,4,Misty Rainforest,,Lands,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
18,1,Mountain,,Lands,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
19,2,Mutavault,,Lands,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
20,4,Scalding Tarn,,Lands,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
21,3,Steam Vents,,Lands,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
23,1,Grim Lavamancer,,Sideboard,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
24,2,Pillar of Flame,,Sideboard,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
25,1,Combust,,Sideboard,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
26,2,Negate,,Sideboard,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
27,2,Blood Moon,,Sideboard,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
28,1,Hibernation,,Sideboard,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
29,1,Jace Beleren,,Sideboard,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
30,3,Sulfur Elemental,,Sideboard,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
31,2,Shatterstorm,,Sideboard,5,1,RUG Delver,kostompy,269 tix,"$ 1,049",218671,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
1,4,Sakura-Tribe Elder,,Creatures,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
2,2,Snapcaster Mage,,Creatures,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
4,1,Lightning Bolt,,Spells,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
5,4,Sleight of Hand,,Spells,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
6,2,Farseek,,Spells,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
7,3,Izzet Charm,,Spells,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
8,4,Remand,,Spells,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
9,4,Telling Time,,Spells,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
10,4,Search for Tomorrow,,Spells,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
11,4,Cryptic Command,,Spells,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
12,4,Scapeshift,,Spells,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
14,1,Breeding Pool,,Lands,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
15,1,Flooded Grove,,Lands,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
16,3,Forest,,Lands,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
17,3,Island,,Lands,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
18,4,Misty Rainforest,,Lands,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
19,2,Mountain,,Lands,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
20,4,Steam Vents,,Lands,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
21,4,Stomping Ground,,Lands,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
22,2,"Valakut, the Molten Pinnacle",,Lands,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
24,1,"Boseiju, Who Shelters All",,Sideboard,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
25,1,Swan Song,,Sideboard,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
26,3,Ancient Grudge,,Sideboard,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
27,1,Combust,,Sideboard,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
28,1,Echoing Truth,,Sideboard,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
29,2,Firespout,,Sideboard,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
30,4,Obstinate Baloth,,Sideboard,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
31,2,Sowing Salt,,Sideboard,5,1,Scapeshift,SpacejAm,191 tix,$ 941,218669,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
1,4,Memnite,,Creatures,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
2,4,Ornithopter,,Creatures,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
3,4,Signal Pest,,Creatures,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
4,4,Arcbound Ravager,,Creatures,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
5,4,Steel Overseer,,Creatures,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
6,4,Vault Skirge,,Creatures,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
7,3,Etched Champion,,Creatures,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
8,3,Master of Etherium,,Creatures,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
10,4,Mox Opal,,Artifacts,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
11,2,Welding Jar,,Artifacts,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
12,4,Springleaf Drum,,Artifacts,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
13,4,Cranial Plating,,Artifacts,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
15,4,Blinkmoth Nexus,,Lands,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
16,4,Darksteel Citadel,,Lands,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
17,3,Glimmervoid,,Lands,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
18,4,Inkmoth Nexus,,Lands,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
19,1,Island,,Lands,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
21,2,Grafdigger's Cage,,Sideboard,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
22,1,Illness in the Ranks,,Sideboard,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
23,2,Spell Pierce,,Sideboard,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
24,4,Thoughtseize,,Sideboard,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
25,3,Ancient Grudge,,Sideboard,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
26,2,Spellskite,,Sideboard,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
27,1,Etched Champion,,Sideboard,4,2,Affinity,_goblinlackey,386 tix,$ 951,218668,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
1,3,Memnite,,Creatures,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
2,4,Ornithopter,,Creatures,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
3,4,Signal Pest,,Creatures,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
4,4,Arcbound Ravager,,Creatures,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
5,4,Steel Overseer,,Creatures,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
6,4,Vault Skirge,,Creatures,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
7,3,Etched Champion,,Creatures,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
8,1,Master of Etherium,,Creatures,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
10,1,Galvanic Blast,,Spells,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
11,3,Thoughtcast,,Spells,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
13,4,Mox Opal,,Artifacts,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
14,4,Springleaf Drum,,Artifacts,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
15,4,Cranial Plating,,Artifacts,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
17,4,Blinkmoth Nexus,,Lands,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
18,4,Darksteel Citadel,,Lands,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
19,4,Glimmervoid,,Lands,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
20,4,Inkmoth Nexus,,Lands,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
21,1,Island,,Lands,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
23,4,Dispatch,,Sideboard,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
24,2,Grafdigger's Cage,,Sideboard,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
25,2,Spell Pierce,,Sideboard,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
26,2,Thoughtseize,,Sideboard,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
27,2,Spellskite,,Sideboard,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
28,1,Whipflare,,Sideboard,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
29,1,Etched Champion,,Sideboard,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
30,1,Master of Etherium,,Sideboard,4,2,Affinity,Marnat1782008,376 tix,$ 932,218677,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
1,2,Snapcaster Mage,,Creatures,4,2,Fae,Willioufouf,174 tix,$ 590,218675,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
2,4,Spellstutter Sprite,,Creatures,4,2,Fae,Willioufouf,174 tix,$ 590,218675,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
3,3,Scion of Oona,,Creatures,4,2,Fae,Willioufouf,174 tix,$ 590,218675,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
4,4,Vendilion Clique,,Creatures,4,2,Fae,Willioufouf,174 tix,$ 590,218675,2014-01-25,Modern Premier #6654067,modern,modern-premier-6654067,modern-premier-6654067-2014-01-25
