,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
30,1,Temple Garden,,Lands,3,1,Jund,_Pediatra_,500 tix,"$ 1,885",215289,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
31,1,Treetop Village,,Lands,3,1,Jund,_Pediatra_,500 tix,"$ 1,885",215289,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
32,4,Verdant Catacombs,,Lands,3,1,Jund,_Pediatra_,500 tix,"$ 1,885",215289,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
34,1,Bonfire of the Damned,,Sideboard,3,1,Jund,_Pediatra_,500 tix,"$ 1,885",215289,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
35,2,Rakdos Charm,,Sideboard,3,1,Jund,_Pediatra_,500 tix,"$ 1,885",215289,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
36,3,Stony Silence,,Sideboard,3,1,Jund,_Pediatra_,500 tix,"$ 1,885",215289,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
37,2,Torpor Orb,,Sideboard,3,1,Jund,_Pediatra_,500 tix,"$ 1,885",215289,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
38,2,Blightning,,Sideboard,3,1,Jund,_Pediatra_,500 tix,"$ 1,885",215289,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
39,2,Ajani Vengeant,,Sideboard,3,1,Jund,_Pediatra_,500 tix,"$ 1,885",215289,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
40,2,Sowing Salt,,Sideboard,3,1,Jund,_Pediatra_,500 tix,"$ 1,885",215289,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
41,1,"Thrun, the Last Troll",,Sideboard,3,1,Jund,_Pediatra_,500 tix,"$ 1,885",215289,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
1,4,Deathrite Shaman,,Creatures,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
2,4,Dark Confidant,,Creatures,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
3,3,Scavenging Ooze,,Creatures,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
4,4,Tarmogoyf,,Creatures,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
5,1,Olivia Voldaren,,Creatures,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
7,4,Liliana of the Veil,,Planeswalkers,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
9,3,Inquisition of Kozilek,,Spells,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
10,4,Lightning Bolt,,Spells,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
11,3,Thoughtseize,,Spells,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
12,2,Abrupt Decay,,Spells,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
13,2,Terminate,,Spells,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
14,2,Maelstrom Pulse,,Spells,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
16,4,Blackcleave Cliffs,,Lands,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
17,2,Blood Crypt,,Lands,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
18,1,Forest,,Lands,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
19,3,Marsh Flats,,Lands,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
20,1,Misty Rainforest,,Lands,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
21,2,Overgrown Tomb,,Lands,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
22,2,Raging Ravine,,Lands,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
23,1,Stomping Ground,,Lands,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
24,2,Swamp,,Lands,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
25,2,Treetop Village,,Lands,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
26,4,Verdant Catacombs,,Lands,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
28,2,Grafdigger's Cage,,Sideboard,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
29,1,Thoughtseize,,Sideboard,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
30,2,Ancient Grudge,,Sideboard,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
31,1,Golgari Charm,,Sideboard,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
32,1,Spellskite,,Sideboard,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
33,2,Fulminator Mage,,Sideboard,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
34,1,Jund Charm,,Sideboard,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
35,1,Obstinate Baloth,,Sideboard,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
36,1,Shatterstorm,,Sideboard,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
37,2,Sowing Salt,,Sideboard,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
38,1,"Thrun, the Last Troll",,Sideboard,3,1,Jund,CHRISTIAN LAETTNER,597 tix,"$ 2,113",215302,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
1,4,Deathrite Shaman,,Creatures,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
2,4,Dark Confidant,,Creatures,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
3,2,Scavenging Ooze,,Creatures,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
4,4,Tarmogoyf,,Creatures,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
5,1,Olivia Voldaren,,Creatures,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
6,1,Thundermaw Hellkite,,Creatures,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
8,4,Liliana of the Veil,,Planeswalkers,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
10,2,Inquisition of Kozilek,,Spells,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
11,4,Lightning Bolt,,Spells,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
12,4,Thoughtseize,,Spells,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
13,2,Abrupt Decay,,Spells,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
14,2,Terminate,,Spells,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
15,2,Maelstrom Pulse,,Spells,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
17,4,Blackcleave Cliffs,,Lands,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
18,1,Blood Crypt,,Lands,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
19,1,Forest,,Lands,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
20,2,Marsh Flats,,Lands,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
21,2,Misty Rainforest,,Lands,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
22,1,Overgrown Tomb,,Lands,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
23,4,Raging Ravine,,Lands,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
24,1,Stomping Ground,,Lands,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
25,2,Swamp,,Lands,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
26,2,Treetop Village,,Lands,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
27,4,Verdant Catacombs,,Lands,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
29,2,Grafdigger's Cage,,Sideboard,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
30,2,Ancient Grudge,,Sideboard,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
31,1,Rakdos Charm,,Sideboard,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
32,2,Anger of the Gods,,Sideboard,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
33,3,Fulminator Mage,,Sideboard,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
34,1,Obstinate Baloth,,Sideboard,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
35,1,Shatterstorm,,Sideboard,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
36,2,Sowing Salt,,Sideboard,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
37,1,Batterskull,,Sideboard,3,1,Jund,CorpT,610 tix,"$ 2,163",215308,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
1,4,Delver of Secrets,,Creatures,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
2,4,Snapcaster Mage,,Creatures,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
3,4,Spellstutter Sprite,,Creatures,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
4,2,Vendilion Clique,,Creatures,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
5,3,Ninja of the Deep Hours,,Creatures,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
7,4,Gitaxian Probe,,Spells,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
8,2,Gut Shot,,Spells,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
9,4,Serum Visions,,Spells,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
10,3,Vapor Snag,,Spells,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
11,2,Disrupting Shoal,,Spells,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
12,4,Remand,,Spells,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
13,4,Cryptic Command,,Spells,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
15,17,Island,,Lands,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
16,3,Mutavault,,Lands,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
18,1,Gut Shot,,Sideboard,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
19,2,Pithing Needle,,Sideboard,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
20,3,Steel Sabotage,,Sideboard,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
21,2,Shadow of Doubt,,Sideboard,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
22,2,Hibernation,,Sideboard,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
23,3,Vedalken Shackles,,Sideboard,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
24,1,Vendilion Clique,,Sideboard,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
25,1,Wurmcoil Engine,,Sideboard,3,1,Ninja Bear Delver,mouthbreather1,169 tix,$ 670,215297,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
1,3,Wurmcoil Engine,,Creatures,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
2,1,"Emrakul, the Aeons Torn",,Creatures,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
4,4,Karn Liberated,,Planeswalkers,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
6,4,Ancient Stirrings,,Spells,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
7,4,Pyroclasm,,Spells,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
8,4,Sylvan Scrying,,Spells,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
10,4,Chromatic Sphere,,Artifacts,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
11,4,Chromatic Star,,Artifacts,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
12,4,Expedition Map,,Artifacts,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
13,4,Relic of Progenitus,,Artifacts,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
14,4,Oblivion Stone,,Artifacts,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
16,1,Eye of Ugin,,Lands,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
17,2,Forest,,Lands,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
18,2,Ghost Quarter,,Lands,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
19,1,Grove of the Burnwillows,,Lands,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
20,2,Karplusan Forest,,Lands,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
21,4,Urza's Mine,,Lands,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
22,4,Urza's Power Plant,,Lands,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
23,4,Urza's Tower,,Lands,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
25,3,Nature's Claim,,Sideboard,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
26,1,Ancient Grudge,,Sideboard,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
27,3,Combust,,Sideboard,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
28,2,Spellskite,,Sideboard,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
29,2,Torpor Orb,,Sideboard,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
30,3,Mindslaver,,Sideboard,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
31,1,Wurmcoil Engine,,Sideboard,3,1,RG Tron,VonUber,215 tix,$ 680,215303,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
1,4,Delver of Secrets,,Creatures,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
2,4,Snapcaster Mage,,Creatures,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
3,4,Spellstutter Sprite,,Creatures,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
4,4,Young Pyromancer,,Creatures,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
5,1,Vendilion Clique,,Creatures,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
7,2,Burst Lightning,,Spells,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
8,4,Lightning Bolt,,Spells,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
9,2,Spell Pierce,,Spells,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
10,2,Spell Snare,,Spells,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
11,2,Vapor Snag,,Spells,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
12,4,Mana Leak,,Spells,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
13,2,Dismember,,Spells,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
14,3,Electrolyze,,Spells,3,1,RUG Delver,Munson_Roy_E,237 tix,"$ 1,091",215293,2014-01-10,Modern Daily #6591754,modern,modern-daily-6591754,modern-daily-6591754-2014-01-10
