,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
40,1,Dismember,,Sideboard,3,1,Melira Pod,Lyserg,264 tix,$ 876,241389,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
41,1,Eidolon of Rhetoric,,Sideboard,3,1,Melira Pod,Lyserg,264 tix,$ 876,241389,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
42,1,Maelstrom Pulse,,Sideboard,3,1,Melira Pod,Lyserg,264 tix,$ 876,241389,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
43,1,Orzhov Pontiff,,Sideboard,3,1,Melira Pod,Lyserg,264 tix,$ 876,241389,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
44,1,Sin Collector,,Sideboard,3,1,Melira Pod,Lyserg,264 tix,$ 876,241389,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
45,2,Creeping Corrosion,,Sideboard,3,1,Melira Pod,Lyserg,264 tix,$ 876,241389,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
46,1,Entomber Exarch,,Sideboard,3,1,Melira Pod,Lyserg,264 tix,$ 876,241389,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
47,1,"Linvala, Keeper of Silence",,Sideboard,3,1,Melira Pod,Lyserg,264 tix,$ 876,241389,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
48,1,Nekrataal,,Sideboard,3,1,Melira Pod,Lyserg,264 tix,$ 876,241389,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
49,1,"Sigarda, Host of Herons",,Sideboard,3,1,Melira Pod,Lyserg,264 tix,$ 876,241389,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
1,4,Birds of Paradise,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
2,3,Noble Hierarch,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
3,1,Viscera Seer,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
4,1,"Melira, Sylvok Outcast",,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
5,1,Qasali Pridemage,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
6,1,Scavenging Ooze,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
7,1,Spellskite,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
8,3,Voice of Resurgence,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
9,1,Wall of Roots,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
10,1,Eternal Witness,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
11,4,Kitchen Finks,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
12,1,Orzhov Pontiff,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
13,1,"Linvala, Keeper of Silence",,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
14,1,Murderous Redcap,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
15,1,Phyrexian Metamorph,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
16,1,Ranger of Eos,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
17,1,Reveillark,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
18,1,Shriekmaw,,Creatures,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
20,2,Abrupt Decay,,Spells,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
21,3,Chord of Calling,,Spells,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
23,4,Birthing Pod,,Artifacts,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
25,3,Forest,,Lands,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
26,3,Gavony Township,,Lands,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
27,1,Godless Shrine,,Lands,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
28,1,Marsh Flats,,Lands,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
29,3,Misty Rainforest,,Lands,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
30,2,Overgrown Tomb,,Lands,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
31,3,Razorverge Thicket,,Lands,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
32,1,Swamp,,Lands,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
33,1,Temple Garden,,Lands,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
34,4,Verdant Catacombs,,Lands,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
35,1,Woodland Cemetery,,Lands,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
37,4,Thoughtseize,,Sideboard,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
38,1,Abrupt Decay,,Sideboard,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
39,1,Scavenging Ooze,,Sideboard,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
40,2,Dismember,,Sideboard,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
41,1,Harmonic Sliver,,Sideboard,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
42,1,Orzhov Pontiff,,Sideboard,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
43,2,Sin Collector,,Sideboard,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
44,1,Entomber Exarch,,Sideboard,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
45,1,"Thrun, the Last Troll",,Sideboard,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
46,1,"Sigarda, Host of Herons",,Sideboard,3,1,Melira Pod,Dov055,276 tix,$ 887,241391,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
1,4,Lord of Atlantis,,Creatures,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
2,4,Master of the Pearl Trident,,Creatures,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
3,3,Phantasmal Image,,Creatures,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
4,4,Silvergill Adept,,Creatures,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
5,2,Tidebinder Mage,,Creatures,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
6,1,"Kira, Great Glass-Spinner",,Creatures,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
7,4,Merrow Reejerey,,Creatures,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
8,1,"Thassa, God of the Sea",,Creatures,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
9,3,Master of Waves,,Creatures,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
11,2,Spell Pierce,,Spells,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
12,4,Vapor Snag,,Spells,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
14,4,Aether Vial,,Artifacts,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
16,4,Spreading Seas,,Enchantments,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
18,2,Cavern of Souls,,Lands,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
19,14,Island,,Lands,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
20,4,Mutavault,,Lands,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
22,2,Tectonic Edge,,Sideboard,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
23,2,Grafdigger's Cage,,Sideboard,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
24,1,Relic of Progenitus,,Sideboard,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
25,1,Swan Song,,Sideboard,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
26,2,Echoing Truth,,Sideboard,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
27,1,Negate,,Sideboard,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
28,2,Tidebinder Mage,,Sideboard,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
29,1,Unified Will,,Sideboard,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
30,2,Dismember,,Sideboard,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
31,1,"Kira, Great Glass-Spinner",,Sideboard,3,1,Merfolk,manukoka,214 tix,$ 537,241379,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
1,4,Sakura-Tribe Elder,,Creatures,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
2,3,Oracle of Mul Daya,,Creatures,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
4,2,Rapid Hybridization,,Spells,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
5,2,Repeal,,Spells,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
6,4,Serum Visions,,Spells,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
7,4,Explore,,Spells,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
8,4,Remand,,Spells,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
9,3,Cryptic Command,,Spells,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
10,3,Scapeshift,,Spells,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
12,4,Prismatic Omen,,Enchantments,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
14,1,Breeding Pool,,Lands,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
15,1,Cascade Bluffs,,Lands,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
16,3,Flooded Grove,,Lands,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
17,3,Forest,,Lands,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
18,1,Halimar Depths,,Lands,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
19,3,Island,,Lands,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
20,3,Misty Rainforest,,Lands,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
21,1,Mountain,,Lands,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
22,3,Steam Vents,,Lands,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
23,4,Stomping Ground,,Lands,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
24,4,"Valakut, the Molten Pinnacle",,Lands,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
26,1,"Boseiju, Who Shelters All",,Sideboard,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
27,2,Relic of Progenitus,,Sideboard,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
28,3,Swan Song,,Sideboard,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
29,2,Ancient Grudge,,Sideboard,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
30,2,Combust,,Sideboard,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
31,3,Anger of the Gods,,Sideboard,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
32,2,Wurmcoil Engine,,Sideboard,3,1,Omenshift,Zarathin,175 tix,$ 950,241388,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
1,4,Lava Spike,,Spells,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
2,4,Lightning Bolt,,Spells,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
3,3,Shard Volley,,Spells,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
4,4,Boros Charm,,Spells,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
5,4,Incinerate,,Spells,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
6,4,Lightning Helix,,Spells,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
7,4,Magma Jet,,Spells,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
8,4,Skullcrack,,Spells,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
9,4,Flames of the Blood Hand,,Spells,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
10,1,Pulse of the Forge,,Spells,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
11,4,Rift Bolt,,Spells,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
13,4,Clifftop Retreat,,Lands,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
14,8,Mountain,,Lands,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
15,4,Sacred Foundry,,Lands,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
16,4,Temple of Triumph,,Lands,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
18,3,Wear & Tear,,Sideboard,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
19,2,Disenchant,,Sideboard,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
20,4,Dragon's Claw,,Sideboard,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
21,4,Rest in Peace,,Sideboard,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
22,2,Smash to Smithereens,,Sideboard,3,1,RDW,newfound,36 tix,$ 183,241386,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
1,4,Sakura-Tribe Elder,,Creatures,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
2,1,Snapcaster Mage,,Creatures,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
4,1,Gigadrowse,,Spells,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
5,2,Lightning Bolt,,Spells,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
6,2,Repeal,,Spells,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
7,3,Farseek,,Spells,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
8,1,Izzet Charm,,Spells,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
9,3,Peer Through Depths,,Spells,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
10,4,Remand,,Spells,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
11,2,Electrolyze,,Spells,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
12,4,Search for Tomorrow,,Spells,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
13,4,Cryptic Command,,Spells,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
14,4,Scapeshift,,Spells,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
16,2,Breeding Pool,,Lands,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
17,1,Cascade Bluffs,,Lands,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
18,2,Flooded Grove,,Lands,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
19,2,Forest,,Lands,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
20,3,Island,,Lands,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
21,3,Misty Rainforest,,Lands,3,1,Scapeshift,TheRealDMoney,273 tix,"$ 1,032",241374,2014-07-25,Modern Daily #7313337,modern,modern-daily-7313337,modern-daily-7313337-2014-07-25
