,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
14,3,Remand,,Spells,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
15,1,Electrolyze,,Spells,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
16,2,Cryptic Command,,Spells,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
18,4,Splinter Twin,,Enchantments,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
20,1,Desolate Lighthouse,,Lands,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
21,5,Island,,Lands,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
22,3,Misty Rainforest,,Lands,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
23,1,Mountain,,Lands,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
24,4,Scalding Tarn,,Lands,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
25,3,Steam Vents,,Lands,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
26,1,Stomping Ground,,Lands,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
27,4,Sulfur Falls,,Lands,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
28,1,Tectonic Edge,,Lands,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
30,1,Engineered Explosives,,Sideboard,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
31,1,Dispel,,Sideboard,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
32,2,Ancient Grudge,,Sideboard,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
33,1,Combust,,Sideboard,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
34,1,Spellskite,,Sideboard,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
35,2,Anger of the Gods,,Sideboard,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
36,2,Blood Moon,,Sideboard,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
37,1,Counterflux,,Sideboard,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
38,1,Threads of Disloyalty,,Sideboard,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
39,2,Batterskull,,Sideboard,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
40,1,"Keranos, God of Storms",,Sideboard,3,1,Splinter Twin,fallzmq,349 tix,"$ 1,200",236891,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
1,3,Snapcaster Mage,,Creatures,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
2,4,Deceiver Exarch,,Creatures,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
3,2,Pestermite,,Creatures,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
4,2,Vendilion Clique,,Creatures,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
5,1,"Kiki-Jiki, Mirror Breaker",,Creatures,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
7,2,Dispel,,Spells,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
8,2,Flame Slash,,Spells,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
9,1,Gitaxian Probe,,Spells,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
10,4,Lightning Bolt,,Spells,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
11,1,Peek,,Spells,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
12,4,Serum Visions,,Spells,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
13,4,Remand,,Spells,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
14,1,Electrolyze,,Spells,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
15,2,Cryptic Command,,Spells,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
17,4,Splinter Twin,,Enchantments,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
19,1,Desolate Lighthouse,,Lands,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
20,5,Island,,Lands,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
21,4,Misty Rainforest,,Lands,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
22,1,Mountain,,Lands,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
23,4,Scalding Tarn,,Lands,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
24,3,Steam Vents,,Lands,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
25,1,Stomping Ground,,Lands,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
26,4,Sulfur Falls,,Lands,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
28,1,Engineered Explosives,,Sideboard,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
29,2,Relic of Progenitus,,Sideboard,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
30,2,Ancient Grudge,,Sideboard,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
31,1,Negate,,Sideboard,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
32,2,Anger of the Gods,,Sideboard,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
33,3,Blood Moon,,Sideboard,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
34,1,Vendilion Clique,,Sideboard,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
35,2,Batterskull,,Sideboard,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
36,1,"Keranos, God of Storms",,Sideboard,3,1,Splinter Twin,buky,375 tix,"$ 1,202",236893,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
1,4,Delver of Secrets,,Creatures,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
2,1,Grim Lavamancer,,Creatures,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
3,4,Snapcaster Mage,,Creatures,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
4,4,Tarmogoyf,,Creatures,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
5,3,Young Pyromancer,,Creatures,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
7,1,Burst Lightning,,Spells,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
8,4,Gitaxian Probe,,Spells,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
9,4,Lightning Bolt,,Spells,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
10,1,Pillar of Flame,,Spells,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
11,3,Serum Visions,,Spells,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
12,2,Spell Snare,,Spells,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
13,2,Vapor Snag,,Spells,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
14,3,Mana Leak,,Spells,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
15,3,Remand,,Spells,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
17,1,Sword of Fire and Ice,,Artifacts,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
19,3,Breeding Pool,,Lands,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
20,1,Forest,,Lands,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
21,3,Island,,Lands,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
22,2,Misty Rainforest,,Lands,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
23,2,Mountain,,Lands,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
24,4,Scalding Tarn,,Lands,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
25,4,Steam Vents,,Lands,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
26,1,Stomping Ground,,Lands,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
28,1,Grim Lavamancer,,Sideboard,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
29,1,Relic of Progenitus,,Sideboard,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
30,2,Ancient Grudge,,Sideboard,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
31,2,Combust,,Sideboard,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
32,2,Spellskite,,Sideboard,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
33,3,Spreading Seas,,Sideboard,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
34,2,Counterflux,,Sideboard,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
35,1,Izzet Staticaster,,Sideboard,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
36,1,Sword of Feast and Famine,,Sideboard,3,1,UR Delver,dubz1337,301 tix,"$ 1,355",236867,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
1,4,Goblin Electromancer,,Creatures,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
3,3,Faithless Looting,,Spells,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
4,4,Gitaxian Probe,,Spells,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
5,4,Serum Visions,,Spells,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
6,4,Sleight of Hand,,Spells,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
7,3,Desperate Ravings,,Spells,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
8,4,Desperate Ritual,,Spells,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
9,3,Grapeshot,,Spells,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
10,4,Manamorphose,,Spells,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
11,4,Pyretic Ritual,,Spells,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
12,3,Past in Flames,,Spells,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
14,4,Pyromancer Ascension,,Enchantments,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
16,3,Island,,Lands,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
17,2,Misty Rainforest,,Lands,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
18,1,Mountain,,Lands,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
19,4,Scalding Tarn,,Lands,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
20,3,Steam Vents,,Lands,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
21,3,Sulfur Falls,,Lands,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
23,4,Flame Slash,,Sideboard,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
24,2,Lightning Bolt,,Sideboard,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
25,2,Swan Song,,Sideboard,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
26,2,Vandalblast,,Sideboard,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
27,1,Echoing Truth,,Sideboard,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
28,2,Blood Moon,,Sideboard,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
29,2,Empty the Warrens,,Sideboard,3,1,UR Storm,umbrageous,188 tix,$ 647,236876,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
1,4,Snapcaster Mage,,Creatures,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
2,4,Geist of Saint Traft,,Creatures,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
3,2,Vendilion Clique,,Creatures,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
4,2,Restoration Angel,,Creatures,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
6,1,Ajani Vengeant,,Planeswalkers,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
8,4,Lightning Bolt,,Spells,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
9,4,Path to Exile,,Spells,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
10,2,Spell Snare,,Spells,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
11,2,Lightning Helix,,Spells,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
12,4,Mana Leak,,Spells,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
13,2,Remand,,Spells,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
14,2,Electrolyze,,Spells,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
15,2,Cryptic Command,,Spells,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
17,4,Arid Mesa,,Lands,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
18,4,Celestial Colonnade,,Lands,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
19,1,Glacial Fortress,,Lands,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
20,2,Hallowed Fountain,,Lands,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
21,2,Island,,Lands,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
22,1,Mountain,,Lands,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
23,1,Plains,,Lands,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
24,4,Scalding Tarn,,Lands,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
25,2,Steam Vents,,Lands,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
26,1,Sulfur Falls,,Lands,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
27,3,Tectonic Edge,,Lands,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
29,2,Relic of Progenitus,,Sideboard,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
30,2,Combust,,Sideboard,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
31,2,Stony Silence,,Sideboard,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
32,3,Aven Mindcensor,,Sideboard,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
33,2,Counterflux,,Sideboard,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
34,2,Wrath of God,,Sideboard,3,1,UWR Control,cabal31000,344 tix,"$ 1,303",236880,2014-06-09,Modern Daily #7167166,modern,modern-daily-7167166,modern-daily-7167166-2014-06-09
